,0,1,2,3,4,5,6,7,8,9
558,0.0,-0.360996778177,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
559,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
560,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
561,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.19571704311,0.628288441593,-0.0,-0.0
562,-0.0,0.0,0.0,-0.0,0.169732771352,-0.0,-0.119364412639,-0.0,-0.0,0.0
563,0.0,-0.0,1.12856258197,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
564,-0.0,0.0,-0.719333822327,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
565,-0.0,-0.0,0.0,0.0,-0.491411422503,-0.0,-0.0,1.4359867003,0.0,-0.0
566,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-1.79568020561,0.0
567,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
568,-0.0,-0.0,-0.974490840967,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
569,0.0,0.0,-0.0,-0.0,-1.3857983713,0.0,-0.0,-0.0,-0.0,-0.0
570,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.722065160446,-0.0,-0.0,0.0
571,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
572,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
573,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
574,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
576,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
577,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
578,0.0,0.229822841806,1.35504566139,0.0,-0.0,0.0,-0.0,-0.0,2.18152809954,0.0
579,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
580,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.91872286705
581,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
582,0.0,-0.0,2.43215995431,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
583,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1.85080973037,-0.0454442338621,0.0
584,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
585,0.0,0.0,0.0,0.0,-0.0,-0.0,0.326234996589,-0.0,-0.0,0.0
586,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
587,0.0,-0.621132674721,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
588,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
589,-0.0,0.0,-0.0,-0.464923694456,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
590,0.0,-0.0,-0.678110307112,-0.0,-1.28212520622,0.0,0.0,-0.0,-0.0,0.0
591,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.98825627426,0.0,0.123764754253
592,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
593,-0.0,0.0,1.36217804952,-0.0,-0.0,0.0,-0.292001679495,0.0,-0.0,-0.0
594,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.616178915735,-0.0,0.0,-0.0
595,-0.0,0.362171554267,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
596,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
597,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.08943636488
598,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,1.00396721316,0.0
599,0.0,1.49172641987,0.0,0.0,-0.0,-0.0,-0.0,-0.327692892438,-0.328168239794,0.0
600,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.308480939431,-0.0
601,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
602,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.865498373499,0.0,-1.42537730896
603,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.441928368813
604,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
605,-0.0,-0.0,-0.0,-0.0,-0.553286720427,-0.0,-0.0,1.03196086681,-0.0,-0.0
606,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,1.01171115602,-0.0,0.154753674381
607,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.386209485627,0.0,0.0,0.0
608,-0.0,0.45839372478,-0.0,0.0,-0.0,0.0,-0.685362327062,-0.0,-0.0,0.0
609,0.0,0.0,0.0,-0.0,0.0,-0.0,0.486660185764,-0.0,0.0,-0.0
610,-0.0,0.603461839477,-0.0,-0.0,1.38728482402,-0.0,-0.0,0.0,0.0,-0.0
611,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
612,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
613,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
614,-0.0,-0.0,0.00711097002127,-0.0,0.0,0.0,-0.0,0.0999665331288,-0.0,-0.0
615,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881264948162,0.0
616,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.1485940774,-0.0,0.0
617,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
618,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
619,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
620,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
621,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
622,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.297925021857,0.0,0.0
623,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.54799317943,-0.0
624,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
625,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.00161540609661,-0.0
626,-0.0,0.977423007524,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
627,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
628,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
629,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
630,0.0,-0.0,-0.934510265635,-0.0,0.0,0.0,0.0,0.0,1.023481269,-0.0
631,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
632,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
633,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
634,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
635,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.406525455103,-0.0,0.0
636,0.0,-0.765831384933,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.581220488251
637,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
638,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
639,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.791501085321,0.0,0.0
640,0.0,0.0,0.0,0.0,0.0,-0.0,-0.451662167175,0.0,-0.0,-0.0
641,0.0,-1.23787025396,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.414308095606,-0.33643923897
642,0.0,0.0,0.0,-0.543522989425,1.6759072828,-0.0,0.0,-1.58997115427,0.0,0.493121517939
643,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.27153418054,0.0,-0.0
644,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.30387174063,0.0,-0.0
645,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
646,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
647,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
648,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
649,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0235167697569,-0.0,0.0
650,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
651,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.36444658539,0.0,0.0
652,0.0,-0.0,-0.0966415734695,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
653,0.0,-0.0,-0.0,0.505358607501,-0.0,0.0,0.0,-0.0,0.0,-0.248190505869
654,0.0,-0.0,0.0,-0.0,-0.254383889292,0.0,0.0,-0.0,-0.0,0.0
655,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
656,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.84962872165
657,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.27200984423,-0.0,0.909619621614
658,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
659,-0.0,-0.0,-0.738926520113,0.0,-0.0,-0.0,-1.17150518295,-0.0,0.0,-0.0
660,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0731050783,0.0,0.0,0.542942025199
661,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.42982939765
662,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
663,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.6592287261,-0.0,0.0,0.0
664,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
665,0.0,0.447947676139,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
666,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
667,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
668,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
669,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.999977771643,0.0,0.0,-0.0
670,0.0,0.0,0.0,0.0,0.0,-0.0,3.04638712508,-0.0,-0.0,-0.0
671,0.0,-0.132554348428,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
672,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
673,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
674,-0.0,0.0,-0.0,0.0,-0.296387135901,0.0,-0.0,-0.0,-0.0,-0.0
675,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
676,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.11055982878,-0.0,-0.0,-0.0
677,0.0,0.103119060681,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.443318522962,-0.0
678,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.88192553028,0.0,-0.0
680,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.693162589174,-0.0,-0.168038506476,0.0
681,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-1.78419544958,-0.0,-0.0,0.0
682,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
683,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.936692091456,-0.0,-0.0,0.0
684,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
685,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
686,-0.0,0.0,-0.0,0.0,0.121901469685,-0.0,0.0,0.0,-0.0,-0.0
687,-0.0,-0.911653936274,0.0,0.0,0.0,-0.0,-0.489140417182,0.0,0.0,0.0
688,-0.0,-0.0,-0.852442140287,-0.0,0.0,0.0,0.0,-0.369058880795,0.0,0.0
689,0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.41524250262,-0.850272343598,-0.46975698098,0.0
690,-0.0,-1.79539373095,0.0,-0.0,-0.0,-0.0,0.396476356977,0.86092430376,-0.0,-0.0
691,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
692,0.0,-1.75230075966,-0.0,-0.0,-0.0,0.0,-0.0,-0.811424746012,0.0,-0.0
693,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
694,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0901233857062,0.92923224059,-0.0,-0.0
695,-0.0,0.0,0.0,-0.0,-0.199524852107,0.0,-0.276885116552,-0.0,0.0,0.0
696,-0.0,-0.0,0.0,-0.0,0.367685240075,-0.0,-0.0,-0.0,0.0,0.0
697,0.0,0.0,-1.02155889456,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
698,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
699,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
700,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
702,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
703,-0.0,-0.0,-0.0,-0.0,-0.110723766448,-0.0,-0.0,0.0,0.0,-1.14591191718
704,-0.0,1.06530431375,0.0,0.0,-0.0,-0.0,-0.0,0.239677890517,0.312895350866,0.586940606992
705,0.0,-0.0,0.0,-0.0,0.0,0.0,-1.53728453231,-0.0,0.449814970674,-0.0
706,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.763294840193,0.0
707,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
708,0.0,0.0,-0.42797014723,-0.0,0.0,-0.0,-1.59079283054,0.0,-0.0,0.0
709,-0.0,1.36929781726,0.0,-0.0,-0.0,0.0,0.621574240852,-0.0,-0.99922048225,-0.0
710,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.295373727631,0.0,-0.0,-0.0
711,0.0,0.95218511308,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.81819182723
712,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
713,0.0,-0.76697893099,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
714,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.502368315573
715,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
716,-0.0,0.0,-1.16316638681,0.0,-0.0,0.0,-0.419642734593,-0.0,0.0,-0.0
717,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,-0.0,-0.0,0.843015761945,-0.0,-1.29953378152,0.0,-0.0,0.0,0.0,-0.0
719,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.329836941647,0.0,-1.72793293636,-0.0
720,-0.0,-0.0,-0.0,0.0,-1.26331665,0.0,0.512645352226,-0.0,-0.0,-1.08464540984
721,-0.0,0.0,-0.0,1.37846564028,0.0,0.0,0.0,0.0,0.0,0.0
722,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
723,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.37563981495,0.0,0.0
724,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
725,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.58010966934,-0.0,0.0,-1.29625603523
726,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
727,-0.0,0.0,0.11355910655,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.10350633014
728,0.0,0.0,0.0,0.0,0.162373460293,0.0,-0.0,-0.0,0.0,0.0
729,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
730,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
731,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
732,0.0,0.402200157428,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
733,0.0,0.706910661341,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
734,-0.0,-0.0,-0.0,-0.0,0.535821211192,-0.0,0.84747497029,-0.0,-0.0,0.0
735,0.0,0.0,-0.986858591372,0.0,-0.0,-0.0,0.240325229982,-1.23487975956,-0.675708536756,-0.0
736,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
737,-0.0,-0.0,-0.0,0.0,0.944206005832,-0.0,-0.0,0.74119106433,0.0,-0.0
738,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
739,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
740,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.480328807596,-0.0,0.0,-0.0
741,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
742,-0.0,-0.0,1.46213728954,0.0,-0.0,-0.0,-1.16175092822,-0.0,-0.0,-1.10421607456
743,0.0,0.0,-0.0,-0.881784261395,-0.0,0.0,-0.0,0.0,-0.0,-0.0
744,0.0,0.240639454443,-0.0,0.0,-0.0,-0.0,-0.0419892367243,-0.0,-0.0,1.69862483938
745,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
746,-0.0,1.90765223354,0.0,-0.0,0.306464485163,0.0,-0.522796276624,0.0,-0.0,-0.0
747,0.0,0.405014824683,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
748,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
749,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
750,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
751,-0.0,-0.484924108412,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
752,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0
753,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
754,0.0,0.266790173811,0.0,0.724625818552,0.0,-0.0,-0.0,0.0,0.0,-0.0
755,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0
756,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
757,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
758,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
759,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
760,-0.0,-0.0,0.0,0.0,-1.35174428242,0.0,0.0,-0.44347744746,0.0,-0.0
761,0.0,0.0,-0.598195816626,-0.0,0.0,0.0,0.0,0.0,-0.529676793093,-0.0
762,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
763,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
764,-0.0,-0.0,0.740711971913,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
765,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
766,0.0,0.0,-0.0,0.0,1.05859378239,0.0,0.0,-0.0,0.0,-0.0
767,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
768,0.0,-0.0,1.19130951131,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
769,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.128700884698,-0.0,-0.0
770,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
771,-0.0,1.31594945555,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
772,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.474876111945
773,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.819958138197,-0.0
774,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
775,0.0,-0.0,0.0,-0.0,0.491870033324,-0.0,-0.792523704308,0.348190124677,-0.0,-1.05532606297
776,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
777,0.0,0.506807766727,-0.0,-0.0,-0.0,-0.0,-0.269175454077,-0.0,-0.0,-0.0
778,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.90516085951
779,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.416253686067,-0.0,0.0
780,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-1.34566737564
781,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
782,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
783,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
784,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.512636191351
785,-0.0,0.0,0.0,-0.0,0.618248762897,0.0,-1.58619999811,-0.0,-0.0,0.7834735528
786,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
787,0.0,-0.0,0.0,1.59736328754,0.0,-0.0,0.0,0.0,-0.0,-0.695497889856
788,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
789,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
790,0.0,-1.00765169656,0.717475885284,-0.0,-0.0,0.0,-0.0,-2.16936401013,0.0,-0.0
791,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.489304597872
792,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
793,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
794,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.293311262216
795,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
796,0.0,-0.0,0.0,0.257170674834,-0.0,-0.0,-0.0,0.0,0.0,0.0
797,-0.0,1.14956942724,0.0,-0.0,1.14274385437,-0.0,0.0,0.0,0.0,0.0
798,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
799,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.787755022129,-0.0,-0.0
800,0.0,0.271400950111,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.339633383107
801,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
802,-0.0,-0.0,-0.681524900664,0.0,0.0,-0.0,-0.0,-1.58224488312,0.0,0.0
803,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.679943748407
804,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.941878506215,-0.0
805,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
806,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.4370362773
807,0.0,0.0,-0.0,1.99254628985,0.0,-0.0,0.0,1.37050352494,-0.582409799918,-0.0
808,-0.0,-0.911762477765,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
809,-0.0,0.0,2.60301113129,-0.0,-1.24254180756,-0.0,-1.64847394729,-0.0,0.0,0.0
810,0.0,0.0,0.0,0.0,0.638785370511,-0.0,-0.0,-2.02836430348,-0.0,0.0
811,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
812,-0.0,0.185509147884,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
813,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.624515683254,0.432499249171
814,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
815,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.71353309985,-0.0,0.0
816,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0
817,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
819,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.38321528022,-0.0,0.0
820,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
821,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
822,-0.0,-1.06508928914,0.0,0.0,-0.0,0.0,2.12625280646,-1.01528820088,0.0,0.0
823,-0.0,0.0,-0.0,-1.20510914749,0.0,-0.0,-0.0,-0.0,0.0,0.0
824,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.06790168722,0.0,-0.0,-0.0
826,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
827,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
828,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
829,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
830,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
831,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
832,-0.0,-0.0,-1.21336819279,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
833,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.483522416779,0.0,-0.0,-0.0
834,0.0,-1.39831672128,-0.0,-0.0,0.0,-0.0,1.15451716683,0.0,-0.0,-0.0
835,-0.0,2.13874942135,-0.0,0.0,-0.0,-0.0,0.0,0.0,1.83687160898,-0.0
836,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
837,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.831008422036,0.578674520252
